rank,song,pattern
1852,"롤링 크리스마스",D05
1853,"요로피쿠 피쿠요로 !",S15
1854,"모멘트 데이",S17
1855,"네크로맨시",S18
1856,"엑시던트",S18
1857,"틸 디 엔드 오브 타임",D10
1858,"파이널 오디션 3",S16
1859,"유토피아",D18
1860,"유토피아",S10
1861,"무혼",D10
1862,"위치 닥터 #1",D20
1863,"인피니티",D19
1864,"싸이클링!",S16
1865,"킬 뎀!",S18
1866,"조나단의 꿈",S18
1867,"갓 모드 2.0 feat. Skizzo",S21
1868,"요로피쿠 피쿠요로 !",D16
1869,"ㅁㄴㅇㄹ",S17
1870,"꺼림칙한",C
1871,"설탕음모론",S19
1872,"월광",S19
1873,"라그나로크",S21
1874,"로그인",D19
1875,"앵귀시드 언메이킹",S18
1876,"위치 닥터",D19
1877,"서든 로맨스 [PIU Edit]",S06
1878,"매지컬 베케이션",S16
1879,"치킨 윙",S06
1880,"러브 이즈 어 데인저 존 - SHORT CUT -",S20
1881,"어웨이크닝",S16
1882,"아마겟돈",S10
1883,"싸이클링!",S19
1884,"슈샤",D17
1885,"배드 애플!! feat. Nomico - FULL SONG -",D18
1886,"알레그로 퓨리오소",D15
1887,"블랙 드래곤",S11
1888,"파괴",S12
1889,"슈브 소토스",D27
1890,"파이널 오디션 에피소드 1",S21
1891,"라 그랑 블루",D10
1892,"매드 사이언스",D16
1893,"니힐리즘 - 어나더 버전 -",S15
1894,"파이널 오디션",D17
1895,"블레이징",S17
1896,"유 갓 미 크레이지",D18
1897,"헬파이어",D10
1898,"유 갓 투 노우",D18
1899,"무브 댓 바디!",S20
1900,"오버블로우2",S15
1901,"루시드(PIU Edit)",S19
1902,"프라임",D21
1903,"저스트 홀드 온 (To All Fighters)",S11
1904,"위키드 레전드",D21
1905,"블랙스완",D22
1906,"김치 핑거즈",D21
1907,"틸 디 엔드 오브 타임",S17
1908,"헤드리스 치킨",C
1909,"파파시토 (feat.  KuTiNA) - FULL SONG -",S22
1910,"저스트 홀드 온 (To All Fighters)",S07
1911,"브로큰 카르마 (PIU EDIT)",S21
1912,"스타드림 (feat. Romelon)",D11
1913,"파파시토 (feat.  KuTiNA) - FULL SONG -",D20
1914,"테일즈 오브 펌프니아",S09
1915,"가장신자",S09
1916,"스텝",S17
1917,"프라임",S21
1918,"디제이 오타다",S10
1919,"슬랩스틱 파르페",S19
1920,"데스티네이션",D15
1921,"코스미컬 리듬",D15
1922,"하늘다람쥐",D26
1923,"펌프 미 아마데우스",D21
1924,"블랙스완",D15
1925,"인터퍼런스",D22
1926,"1950",D27
1927,"제로아이즈",S17
1928,"불카누스",D24
1929,"엑스 레이브",D21
1930,"스마일 다이어리",S04
1931,"킬 뎀!",S15
1932,"토카타",S11
1933,"팬텀",S19
1934,"우츠시요 노 카제 feat. Kana",S17
1935,"치킨 윙",S17
1936,"폴른 엔젤",D20
1937,"모멘트 데이",D18
1938,"하드코어 오브 더 노스",D15
1939,"패스터 Z",S21
1940,"스마일 다이어리",D19
1941,"디스트릭트 1",D12
1942,"스콜피온 킹",D20
1943,"스켑틱",D14
1944,"네크로맨시",S07
1945,"왈츠 오브 도지",S08
1946,"아스테리오스 -리엔트리-",S17
1947,"디스트릭트 1",S06
1948,"서울구경",S13
1949,"XX 오프닝 - SHORT CUT -",S03
1950,"까랴위사따",S20
1951,"하이퍼큐브",D15
1952,"디제이 오타다",S17
1953,"하이퍼큐브",S15
1954,"캐논 X.1",S21
1955,"탄탄멘",C
1956,"아스테리오스 -리엔트리-",D22
1957,"미션 파서블 -블로우 백-",D21
1958,"도나텔로",D18
1959,"라이징 스타",S06
1960,"여래아",S08
1961,"캐논 X.1",D22
1962,"슬램",S07
1963,"포세이돈 - SHORT CUT -",S18
1964,"스마일 다이어리",D09
1965,"알레그로 콘 뿌오코 - FULL SONG -",D25
1966,"하트 어택",D21
1967,"레퀴엠",S16
1968,"오르비트 스테빌라이저",S13
1969,"엘리제",S18
1970,"니힐리즘 - 어나더 버전 -",D19
1971,"프렌드",D12
1972,"모멘트 데이",S18
1973,"하트 래빗 코스터",C
1974,"첫사랑",S12
1975,"겟 업",S21
1976,"스텝",D18
1977,"멘탈 라이더",S21
1978,"클루",D18
1979,"타이밍",S04
1980,"암피트리온",D13
1981,"사월",S12
1982,"위치 닥터",D22
1983,"블랙 드래곤",D17
1984,"파이널 오디션 에피소드 2-1",D23
1985,"암피트리온",S11
1986,"베들램",D20
1987,"임프린팅",S04
1988,"캐논 디",D17
1989,"오블리터레이션",S10
1990,"텔링 포츈 플라워",S10
1991,"트위스트 오브 페이트 (feat. Ruriling)",D10
1992,"마리아",D16
1993,"우편마차",D16
1994,"라라",S14
1995,"유어 마인드",S15
1996,"테일즈 오브 펌프니아",D14
1997,"풀 문 - FULL SONG -",D24
1998,"스위트로닉",S03
1999,"엑스트리",S09
2000,"라그나로크",S08
2001,"트리튬",D19
2002,"카프리스 오브 오타다",D22
2003,"브로큰 카르마 (PIU EDIT)",D13
2004,"슬램",D09
2005,"허쉬",S08
2006,"스콜피온 킹",S19
2007,"타임 어택 <블루>",D16
2008,"유 갓 미 락킹",D05
2009,"타임 어택 <블루>",S18
2010,"모페모페",D25
2011,"어나이얼레이터 메소드",D15
2012,"파이어 오브 데스티니",S10
2013,"레이브 언틸 디 어스 엔드",S19
2014,"날아올라",S01
2015,"비메라 - SHORT CUT -",S21
2016,"아마이 유우와쿠 데인저러스",D15
2017,"갓 모드 feat. Skizzo",D21
2018,"소서리스 엘리제",S17
2019,"서든 로맨스 [PIU Edit]",D19
2020,"인디스트럭터블",S09
2021,"헝가리 무곡 V",S09
2022,"터키 행진곡",D21
2023,"데인저 & 데인저",S19
2024,"레이브 언틸 디 어스 엔드",D20
2025,"시그너스",S07
2026,"터키 행진곡",S03
2027,"헬릭스",D16
2028,"아클루오이아스",S09
2029,"돌리 키스",S14
2030,"캇코이",S14
2031,"오블리터레이션",S18
2032,"셀피쉬니스",D18
2033,"차이니즈 레스토랑",S07
2034,"더 레버리",S08
2035,"펌프 미 아마데우스",D15
2036,"진공 청소기",S16
2037,"마리아",S16
2038,"스타더스트 오버드라이브",S16
2039,"테프리스",C
2040,"스위트로닉 - SHORT CUT -",S14
2041,"포세이돈 - SHORT CUT -",S14
2042,"데인저 & 데인저",S16
2043,"윌 오 더 위스프",D21
2044,"설탕음모론",D11
2045,"롤링 크리스마스",S12
2046,"하트 어택",S18
2047,"키티 캣",C
2048,"더 레볼루션",S12
2049,"위치 닥터 - SHORT CUT -",S14
2050,"립톤 스트라이크",S10
2051,"일 더하기 일은 귀요미",S08
2052,"프라임",S11
2053,"다람쥐 헌 쳇바퀴에 타고파",S11
2054,"아발란치",D20
2055,"멘탈 라이더",D20
2056,"우편마차",D22
2057,"라 그랑드 루즈",S13
2058,"아르카나 포스",D10
2059,"요그 소토스",C
2060,"에프 에프 에프",C
2061,"하우스플랜",D19
2062,"토카타",S17
2063,"헤드리스 치킨",S10
2064,"VVV ",S18
2065,"차이니즈 레스토랑",S18
2066,"유 갓 미 크레이지",S10
2067,"브레이크 아웃",S12
2068,"베들램",S08
2069,"레드라인",D16
2070,"펌트리스 꽈뜨로",D20
2071,"아이디얼라이즈드 로맨스 ",D18
2072,"헬릭스",S16
2073,"왈츠 오브 도지",D18
2074,"금혼식",S05
2075,"스타트 온 레드",D20
2076,"펌트리스 8비트 ver. - SHORT CUT -",D22
2077,"리얼리티",S09
2078,"오르비트 스테빌라이저",S19
2079,"엑스트리",D22
2080,"파사칼리아",D14
2081,"데스티네이션",S07
2082,"블랙 드래곤",S17
2083,"키티 캣",S14
2084,"마왕",S04
2085,"레이브 언틸 디 어스 엔드",S17
2086,"프라임",D18
2087,"앵귀시드 언메이킹",S15
2088,"인터퍼런스",S18
2089,"V3",D10
2090,"사월",D21
2091,"롤링 크리스마스",S08
2092,"리얼리티",D06
2093,"밀키 웨이 갤럭시",S06
2094,"웨딩 크래셔",C
2095,"파괴",D14
2096,"유니크",S10
2097,"포스 오브 라",D20
2098,"천년이 지나서",S04
2099,"오버 더 호라이즌",S14
2100,"팬텀",S18
2101,"네크로맨시",D15
2102,"파이널 오디션 에피소드 2-1",D22
2103,"비트 오브 더 워 2",S17
2104,"라이프 이즈 피아노",D11
2105,"레이디버그",D14
2106,"캉-캉 ~Orpheus in The Party Mix~",D18
2107,"엘리제",D17
2108,"유 갓 미 크레이지",D05
2109,"라그나로크",D09
2110,"갓 모드 2.0 feat. Skizzo",D22
2111,"클리너",S07
2112,"배드 애플!! feat. Nomico",C
2113,"엠페러",S08
2114,"마타도르",S07
2115,"패스터 Z",D21
2116,"제네시스",S18
2117,"마타도르",D22
2118,"클루",S16
2119,"아마이 유우와쿠 데인저러스",S14
2120,"점프",D18
2121,"저스트 홀드 온 (To All Fighters)",D19
2122,"베토벤 인플루엔자",S21
2123,"헤드리스 치킨",S06
2124,"일 더하기 일은 귀요미",D17
2125,"실버 비트 feat. ChisaUezono",S13
2126,"왈츠 오브 도지",S11
2127,"레이지 오브 파이어",D19
2128,"파이널 오디션 2",S18
2129,"엑시던트",S07
2130,"더 레볼루션",S19
2131,"파이널 오디션 에피소드 2-2",S21
2132,"아스테리오스 -리엔트리-",D18
2133,"퀸 오브 더 레드",D19
2134,"닥터 엠",D18
2135,"케이.오.에이 : 엘리스 인 원더월드",S17
2136,"디제이 오타다",S19
2137,"더 레볼루션",D12
2138,"락 더 하우스 - SHORT CUT -",S15
2139,"라이징 스타",D12
2140,"진공 청소기",D20
2141,"아발란치",S07
2142,"네이팜",D16
2143,"트라이브 어택커",D17
2144,"아이디얼라이즈드 로맨스 ",S18
2145,"캇코이",S18
2146,"히글디 피글디",D20
2147,"카프리스 오브 디제이 오타다",D25
2148,"레드 스노우",D18
2149,"무브 댓 바디!",S17
2150,"사라반드 - SHORT CUT -",S17
2151,"크로싱 델타",C
2152,"패스터 Z",S19
2153,"댄스 위드 미",S15
2154,"락 더 하우스",D11
2155,"오르비트 스테빌라이저",D18
2156,"위 갓 투 노우",S09
2157,"시그너스",D12
2158,"파이어 누들 챌린지",S19
2159,"여래아",D07
2160,"라이크 미",D13
2161,"패스터 Z",S16
2162,"오! 로사",S14
2163,"레미니센스",D11
2164,"히페리온 - SHORT CUT -",S16
2165,"퍼더",S11
2166,"에프 에프 에프",S13
2167,"하이퍼큐브",S17
2168,"하드코어 오브 더 노스",S07
2169,"겟 업",S15
2170,"프라임",S18
2171,"데인저 & 데인저",D14
2172,"일 더하기 일은 귀요미",C
2173,"업 앤 업 (Produced by AWAL)",D10
2174,"미션 파서블",S19
2175,"레이디버그",S05
2176,"캉-캉 ~Orpheus in The Party Mix~ - SHORT CUT -",D15
2177,"하이퍼큐브",D19
2178,"브링 백 더 비트",S19
2179,"러브 이즈 어 데인저 존 pt.2",S11
2180,"까르멘 버스",D13
2181,"스위트로닉",C
2182,"스타 커맨드",S19
2183,"이그니스 패터스(DM Ashura 믹스)",S12
2184,"헤스티아",S07
2185,"웨딩 크래셔 - SHORT CUT -",S15
2186,"프라임 타임",D26
2187,"펌트리스 꽈뜨로",D22
2188,"무혼 1.5",S16
2189,"필 마이 해피니스",S04
2190,"라스트 리버스",D18
2191,"야누스",D14
2192,"포세이돈",S06
2193,"키티 캣",D15
2194,"포스 오브 라",S19
2195,"슈가 플럼",C
2196,"러브 이즈 어 데인저 존 pt.2",D18
2197,"서든 로맨스 [PIU Edit]",S09
2198,"로키",D12
2199,"타임 어택 <블루>",S15
2200,"또다른 진심",C
2201,"제로아이즈",D18
2202,"리키지 볼티지",S21
2203,"스타트 온 레드",S19
2204,"브링 백 더 비트",S17
2205,"알레그로 콘 뿌오코",D11
2206,"무브 댓 바디!",D18
2207,"일 더하기 일은 귀요미",S11
2208,"스멜스 라이크 어 초콜릿",D17
2209,"윈터",D21
2210,"무혼",S18
2211,"갓 모드 2.0 feat. Skizzo",S13
2212,"마카롱 데이",D18
2213,"러브 이즈 어 데인저 존 2 - FULL SONG -",D21
2214,"인피니티",C
2215,"아드레날린 블래스터",S08
2216,"무혼 2",D20
2217,"우츠시요 노 카제 feat. Kana",D18
2218,"레드 스완",D20
2219,"풀 문",S02
2220,"팝 더 트랙",C
2221,"네메시스",C
2222,"야누스",D19
2223,"치킨 윙",S21
2224,"마타도르",D16
2225,"브레인 파워",S03
2226,"부크",D21
2227,"마타도르",S10
2228,"카프리스 오브 오타다",S17
2229,"베토벤 바이러스",D21
2230,"리펜턴스",D13
2231,"디스트릭트 1",C
2232,"마왕",S19
2233,"트래블 투 퓨처",D13
2234,"러브 이즈 어 데인저 존",D17
2235,"마왕",D15
2236,"유 갓 미 크레이지",S18
2237,"마카롱 데이",S17
2238,"아이 원트 유",D14
2239,"유토피아",S07
2240,"배드 애플!! feat. Nomico - FULL SONG -",C
2241,"부크",S10
2242,"테일즈 오브 펌프니아",C
2243,"데인저 & 데인저",S12
2244,"팔랑크스 "RS2018 edit"",D13
2245,"앵귀시드 언메이킹",D19
2246,"진공 청소기",D26
2247,"헝가리 무곡 V",D21
2248,"펌트리스 꽈뜨로",D15
2249,"일 더하기 일은 귀요미",D21
2250,"하트 어택",S16
2251,"사라반드",S04
2252,"비트 오브 더 워",S21
2253,"차이니즈 레스토랑",D11
2254,"마리아",S12
2255,"캉-캉 ~Orpheus in The Party Mix~",D12
2256,"파이어 오브 데스티니",S16
2257,"히아신스",D20
2258,"레이지 오브 파이어",C
2259,"소서리스 엘리제",S18
2260,"엑스트림",S15
2261,"헬릭스",S11
2262,"히아신스",S18
2263,"슈퍼 판타지",S04
2264,"탄탄멘",S04
2265,"돌리 키스",S06
2266,"인터퍼런스",S12
2267,"클럽 나이트",D21
2268,"오르비트 스테빌라이저",S16
2269,"슬랩스틱 파르페",S03
2270,"틸 디 엔드 오브 타임",D13
2271,"팔로우 미",C
2272,"또다른 진심",D18
2273,"히페리온 - SHORT CUT -",S20
2274,"킬 뎀!",S10
2275,"아이스 오브 데스",C
2276,"스타트 온 레드",D19
2277,"리키지 볼티지",S17
2278,"ㅁㄴㅇㄹ",D17
2279,"돌리 키스",S17
2280,"터키 행진곡",S19
2281,"라티노 바이러스",S17
2282,"부크",S18
2283,"파이어 오브 데스티니",D18
2284,"풀 문",C
2285,"아클루오이아스",D14
2286,"웨딩 크래셔 - SHORT CUT -",S11
2287,"겟 업 (앤 고)",S17
2288,"파반느",D17
2289,"파파시토 (feat.  KuTiNA) - FULL SONG -",S19
2290,"파이널 오디션 2",D20
2291,"러브 이즈 어 데인저 존",S11
2292,"아발란치",C
2293,"파이널 오디션 에피소드 2-X",S17
2294,"갓 모드 feat. Skizzo",D09
2295,"테크 -클럽 코펜하겐-",D17
2296,"마카롱 데이",S12
2297,"유령의 축제 2 (Sneak)",S11
2298,"하늘다람쥐",D21
2299,"무브 댓 바디!",S12
2300,"파이널 오디션 2",D18
2301,"굿 나이트 - FULL SONG -",D26
2302,"파이널 오디션 에피소드 1",S13
2303,"스텝",S07
2304,"우편마차",D12
2305,"팝 더 트랙",S10
2306,"리키지 볼티지",S15
2307,"키티 캣",S05
2308,"야근",D21
2309,"베토벤 인플루엔자",S18
2310,"슬랩스틱 파르페",D13
2311,"사월",S19
2312,"윈터",D17
2313,"우츠시요 노 카제 feat. Kana",D11
2314,"XX 오프닝 - SHORT CUT -",S16
2315,"리피토먼트 리믹스",S18
2316,"배드 애플!! feat. Nomico - FULL SONG -",D12
2317,"오블리터레이션",D19
2318,"하이 바이",D20
2319,"가장신자",S07
2320,"데스티네이션",D20
2321,"리펜턴스",S06
2322,"더 레버리",D12
2323,"클럽 나이트",D12
2324,"폴른 엔젤",S11
2325,"갓 모드 2.0 feat. Skizzo",D18
2326,"비",S10
2327,"바로크 바이러스",S05
2328,"데스티네이션 - SHORT CUT -",D21
2329,"듀얼 레이싱 <레드 vs 블루>",D19
2330,"캇코이",D15
2331,"트란사칼리아",D13
2332,"패스터 Z",S13
2333,"요그 소토스 - SHORT CUT -",S18
2334,"롤링 크리스마스",D16
2335,"멘탈 라이더",C
2336,"라젠스키 캉캉",D22
2337,"이미지네이션",D21
2338,"레드 스노우",D13
2339,"엠페러",D17
2340,"더 레버리",S05
2341,"디",S07
2342,"스위트로닉 - SHORT CUT -",S17
2343,"터키 행진곡",D18
2344,"크로스 오버 feat. LyuU",C
2345,"위키드 레전드",D12
2346,"모노리스",D17
2347,"로키",C
2348,"아크 오브 다크니스",S15
2349,"아마이 유우와쿠 데인저러스",S11
2350,"이미지네이션",S19
2351,"엑스 레이브",S17
2352,"아스테리오스 -리엔트리-",S10
2353,"파이널 오디션",S10
2354,"잣",S15
2355,"파반느",S10
2356,"러브 이즈 어 데인저 존 - SHORT CUT -",S13
2357,"테이크 아웃",D13
2358,"유 어게인 마이 러브",S14
2359,"조나단의 꿈",D13
2360,"유니크",D18
2361,"NX 오프닝 - SHORT CUT -",S16
2362,"팔랑크스 "RS2018 edit"",S11
2363,"팬텀 -인터메조-",D19
2364,"어웨이크닝",S10
2365,"갓 모드 feat. Skizzo",S08
2366,"엘리제",C
2367,"아발란치",D13
2368,"윌 오 더 위스프",S19
2369,"라 그랑드 루즈",S08
2370,"로그인",S10
2371,"프라임",S04
2372,"레드라인",C
2373,"라젠스키 캉캉",S07
2374,"더 레볼루션",S07
2375,"오버블로우2",D15
2376,"루시드(PIU Edit)",S13
2377,"로봇 배틀",S14
2378,"알레그로 퓨리오소",S18
2379,"포세이돈 - SHORT CUT -",S11
2380,"히아신스",S14
2381,"무혼 1.5",D18
2382,"왈츠 오브 도지",C
2383,"틸 디 엔드 오브 타임",S04
2384,"히글디 피글디",D16
2385,"엘리시움",D15
2386,"클럽 나이트",C
2387,"레드라인",S18
2388,"하트 어택",D18
2389,"오버블로우",S16
2390,"캄파넬라",S06
2391,"어웨이크닝",S19
2392,"겟 업 (앤 고)",D19
2393,"고딕 레조넌스",S11
2394,"클루",S18
2395,"코스미컬 리듬",S08
2396,"트림 북 오브 더 워",D22
2397,"아발란치",D19
2398,"실버 비트 feat. ChisaUezono",D18
2399,"스콜피온 킹",D10
2400,"레드라인",S16
2401,"러브 이즈 어 데인저 존 2 Try To B.P.M",S21
2402,"레미니센스",S06
2403,"윈터 - SHORT CUT -",S11
2404,"요로피쿠 피쿠요로 !",D05
2405,"필 마이 해피니스",D06
2406,"제이 봉",S15
2407,"오버 더 호라이즌",S11
2408,"인피니티",D10
2409,"카프리스 오브 오타다",S08
2410,"스타 커맨드",S15
2411,"트라이브 어택커",S17
2412,"퀸 오브 더 레드",D14
2413,"헬릭스",S19
2414,"비트 오브 더 워 2",S11
2415,"헤스티아",D12
2416,"폴른 엔젤",S06
2417,"아드레날린 블래스터",S05
2418,"위치 닥터",S11
2419,"슈샤",D12
2420,"러브 이즈 어 데인저 존",S08
2421,"퍼센트 엑스",S06
2422,"타이밍",S02
2423,"우라늄",D12
2424,"파이널 오디션 3",S17
2425,"포인트 브레이크",D14
2426,"코스미컬 리듬",D19
2427,"업 앤 업 (Produced by AWAL)",S05
2428,"셀피쉬니스",S11
2429,"레드라인",S11
2430,"팬텀",D21
2431,"네메시스",D12
2432,"유 어게인 마이 러브",D15
2433,"오버 더 호라이즌",D21
2434,"슬램",S05
2435,"블랙 드래곤",D19
2436,"위치 닥터 - SHORT CUT -",S20
2437,"슈퍼 카프리시오",S04
2438,"밀키 웨이 갤럭시",S11
2439,"가장신자",D19
2440,"요로피쿠 피쿠요로 !",S03
2441,"스타 커맨드",D15
2442,"요그 소토스 - SHORT CUT -",S14
2443,"헬릭스",S07
2444,"스타더스트 오버드라이브 - SHORT CUT -",S16
2445,"무혼",S17
2446,"펌프 미 아마데우스",D19
2447,"슈퍼 스타일린",S11
2448,"레퀴엠",S19
2449,"아스테리오스 -리엔트리-",S06
2450,"파이어 오브 데스티니",S06
2451,"제네시스",D18
2452,"디 갱",S18
2453,"마타도르",D19
2454,"가장신자",D12
2455,"브레이크 잇 다운",S14
2456,"모노리스",S09
2457,"파이널 오디션 에피소드 1",D22
2458,"어나이얼레이터 메소드",S07
2459,"마이 드림즈",S19
2460,"레이브 언틸 디 어스 엔드",D18
2461,"테크 -클럽 코펜하겐-",S18
2462,"에프 에프 에프",S18
2463,"아이올라이트 스카이",S07
2464,"무혼",D17
2465,"레퀴엠",D18
2466,"까랴위사따",D22
2467,"라 그랑드 루즈",D19
2468,"프라임 오프닝 - SHORT CUT -",S15
2469,"캐논 디 - FULL SONG -",D24
2470,"위치 닥터",S17
2471,"우라늄",S09
2472,"팝 더 트랙",S18
2473,"디 엔드 오브 더 월드 ft. Skizzo",D07
2474,"반야 힙합 리믹스",D21
2475,"비디오 아웃 씨",S17
2476,"헬릭스",S18
2477,"에러코드: 0",D27
2478,"팝 시퀀스",D13
2479,"모멘트 데이",D11
2480,"롤링 크리스마스",S05
2481,"포세이돈",C
2482,"파이널 오디션 에피소드 2-2",S17
2483,"트리튬",S12
2484,"고딕 레조넌스",D13
2485,"갓 모드 2.0 feat. Skizzo",D20
2486,"사랑가",D13
2487,"인터퍼런스",D19
2488,"사월",D07
2489,"키메라",S19
2490,"클레마티스 랩소디아",S11
2491,"디",S18
2492,"설탕음모론",S03
2493,"슬랩스틱 파르페",D18
2494,"오버 더 호라이즌",S17
2495,"체이스 미",C
2496,"마카롱 데이",S07
2497,"브레이크 아웃",S08
2498,"이그니스 패터스(DM Ashura 믹스)",D17
2499,"라 그랑드 루즈",S18
2500,"날아올라",C
2501,"어웨이크닝",D09
2502,"디그니티 - FULL SONG -",D22
2503,"디그니티 - FULL SONG -",S19
2504,"매지컬 베케이션",S11
2505,"테프리스",D11
2506,"카프리스 오브 디제이 오타다",S21
2507,"엑스트라바간자",D21
2508,"왈츠 오브 도지",S19
2509,"트위스트 오브 페이트 (feat. Ruriling)",S06
2510,"님과 함께",D18
2511,"셋 미 업",S14
2512,"비주얼 드림 2 (인 픽션)",S16
2513,"파이어 누들 챌린지",S15
2514,"미운 오리새끼",S10
2515,"아이스 오브 데스",D12
2516,"파이널 오디션 에피소드 2-X",D21
2517,"크리스마스의 기억",S05
2518,"점프",S16
2519,"라라",S05
2520,"알레그로 퓨리오소",S11
2521,"오이 오이 오이",S14
2522,"포가튼 뱀파이어",D11
2523,"젓가락 변주곡",D16
2524,"슈샤",S03
2525,"러브 이즈 어 데인저 존 pt.2",S07
2526,"레드 스완",C
2527,"파이널 오디션 에피소드 2-X - SHORT CUT -",D20
2528,"아이디얼라이즈드 로맨스 ",S07
2529,"사라반드 - SHORT CUT -",S10
2530,"테이크 아웃",D22
2531,"팝 더 트랙",D20
2532,"메테오라이즈",S18
2533,"실버 비트 feat. ChisaUezono",S16
2534,"알레그로 퓨리오소",C
2535,"사라반드",S02
2536,"네크로맨시",D19
2537,"아마겟돈",S06
2538,"트리튬",D10
2539,"파이널 오디션",S07
2540,"비주얼 드림 2 (인 픽션)",D19
2541,"비트 오브 더 워 2",S21
2542,"엑스트라바간자",S04
2543,"실루엣 이펙트",D13
2544,"오! 로사",C
2545,"팬텀 -인터메조-",D21
2546,"립톤 스트라이크",D11
2547,"아이 원트 유",S07
2548,"테이크 아웃",D19
2549,"킬 뎀!",D19
2550,"야근",D15
2551,"셀피쉬니스",S06
2552,"퀸 오브 더 레드",S04
2553,"트리튬",S08
2554,"마이 드림즈",D19
2555,"프라임2 오프닝 - SHORT CUT -",S12
2556,"리무버블 디스코",S09
2557,"차이니즈 레스토랑",C
2558,"겟 업",S10
2559,"오버 더 호라이즌",D14
2560,"아이디얼라이즈드 로맨스 ",S11
2561,"네메시스",S04
2562,"라티노 바이러스",S03
2563,"오블리터레이션",D10
2564,"유령의 축제 2 (Sneak)",D11
2565,"키메라",D18
2566,"비주얼 드림 2 (인 픽션)",S18
2567,"스트리트 쇼다운",D19
2568,"마이웨이",D16
2569,"헝가리 무곡 V",D17
2570,"니힐리즘 - 어나더 버전 -",S08
2571,"실버 비트 feat. ChisaUezono",S18
2572,"트리튬",D14
2573,"디그니티 - FULL SONG -",S15
2574,"비",D15
2575,"아마겟돈",D13
2576,"몽키 핑거즈",D17
2577,"데인저 & 데인저",S08
2578,"브레이크 아웃",D20
2579,"셀피쉬니스",D12
2580,"케이.오.에이 : 엘리스 인 원더월드",D19
2581,"헤이 유",D16
2582,"두 유 노우 댓-올드 스쿨",S17
2583,"레퀴엠",D10
2584,"아리랑",S19
2585,"김치 핑거즈",C
2586,"웨딩 크래셔 - SHORT CUT -",S04
2587,"라티노 바이러스",D13
2588,"우편마차",C
2589,"레이브 언틸 디 어스 엔드",D14
2590,"디 갱",D18
2591,"금혼식",D13
2592,"퍼더",D14
2593,"팬텀 -인터메조-",S19
2594,"마이웨이",D18
2595,"이그니스 패터스(DM Ashura 믹스)",C
2596,"아이 원트 유",D06
2597,"사랑가",S13
2598,"젓가락 변주곡",S17
2599,"슈브 니구라스 - SHORT CUT -",S18
2600,"댄스 위드 미",D15
2601,"로봇 배틀",S19
2602,"트래블 투 퓨처",S07
2603,"사라반드 - SHORT CUT -",D19
2604,"야근",S14
2605,"안녕 윌리엄",D20
2606,"힙노시스(SynthWulf 믹스)",S13
2607,"마카롱 데이",D13
2608,"트란사칼리아",D07
2609,"설탕음모론",S01
2610,"트림 북 오브 더 워",S19
2611,"안녕 윌리엄",S19
2612,"파이널 오디션 2",S10
2613,"레드 스노우",C
2614,"라라",S08
2615,"마이 드림즈",S18
2616,"레이지 오브 파이어",S11
2617,"매지컬 베케이션",D07
2618,"까랴위사따",S14
2619,"팬텀 -인터메조-",D17
2620,"프리 스타일",D15
2621,"소서리스 엘리제",D18
2622,"오버블로우2",S18
2623,"헤이 유",S15
2624,"투우사의 노래",D21
2625,"블레이징",S09
2626,"스타트 온 레드",D13
2627,"트로피카닉",S04
2628,"네이티브",S10
2629,"프라임 오프닝 - SHORT CUT -",C
2630,"포세이돈",D08
2631,"오블리터레이션",D16
2632,"윌 오 더 위스프",S16
2633,"마타도르",S04
2634,"엘리제",D12
2635,"스위트로닉 - SHORT CUT -",D17
2636,"파이널 오디션 3",D18
2637,"매지컬 베케이션",S18
2638,"메테오 사이언스 (GADGET mix)",D18
2639,"서울구경",S06
2640,"히글디 피글디",S19
2641,"러브 이즈 어 데인저 존(Cranky 믹스)",C
2642,"브레이크 아웃",S16
2643,"하이 바이",S16
2644,"돌리 키스",D06
2645,"BS파워 익스플로전",C
2646,"젓가락 변주곡",S12
2647,"캇코이",D19
2648,"트라이브 어택커",D10
2649,"위치 닥터 #1",D17
2650,"야근",S17
2651,"패러독스",D28
2652,"파이널 오디션 에피소드 2-2",S18
2653,"레드 스노우",S07
2654,"메테오라이즈",D19
2655,"위치 닥터 #1",S18
2656,"포인트 브레이크",S13
2657,"블랙 드래곤",S08
2658,"오버블로우",S10
2659,"루시드(PIU Edit)",S16
2660,"엑스트림",S18
2661,"밀키 웨이 갤럭시",S18
2662,"클레마티스 랩소디아",C
2663,"하이퍼큐브",S10
2664,"매지컬 베케이션",S06
2665,"월광",D12
2666,"포인트 브레이크",D07
2667,"매지컬 베케이션",D13
2668,"배니쉬",C
2669,"윈터 - SHORT CUT -",S16
2670,"까랴위사따",S16
2671,"비",S12
2672,"요그 소토스 - SHORT CUT -",D21
2673,"리무버블 디스코",D06
2674,"아스테리오스 -리엔트리-",S19
2675,"롤링 크리스마스",D13
2676,"버터플라이",D08
2677,"펌핑업",D15
2678,"불카누스",S19
2679,"차이니즈 레스토랑",D19
2680,"여래아",S05
2681,"퍼센트 엑스",D09
2682,"패스터 Z",S12
2683,"닥터 엠",D14
2684,"사월 - SHORT CUT -",S16
2685,"제로아이즈",S12
2686,"파이널 오디션",D19
2687,"인디스트럭터블",C
2688,"펌핑업",S13
2689,"윈터",D14
2690,"네크로맨시",S04
2691,"테이크 아웃",S04
2692,"파이어 누들 챌린지",D20
